original_index,image_url,method,augmented_text,category_2,category_3,selling_price
617,https://rukminim1.flixcart.com/image/612/612/xif0q/screen-guard/edge-to-edge-tempered-glass/n/7/z/vv25-mtb-thogai-original-imagjwwek3ewaggz.jpeg?q=70,category_prefix,Mobile Accessories > Screenguards: THOGAI Edge To Edge Tempered Glass for Vivo V25 5G,Mobile Accessories,Screenguards,269.0
617,https://rukminim1.flixcart.com/image/612/612/xif0q/screen-guard/edge-to-edge-tempered-glass/n/7/z/vv25-mtb-thogai-original-imagjwwek3ewaggz.jpeg?q=70,keyword_drop,THOGAI Edge Tempered Vivo V25 5G,Mobile Accessories,Screenguards,269.0
618,https://rukminim1.flixcart.com/image/612/612/xif0q/trimmer/j/v/8/0-5-3-mm-rechargeable-shaver-trimmer-for-men-electric-nose-original-imaggg3zzkrqucg3.jpeg?q=70,description_snippet,Noymi Shaving Machine 3 in 1 | Beard Trimmer | Waterproof | Cordless Shaver Easy to use : 3 in 1 Multi-functional trimmer for men,Personal Care Appliances,Grooming Kits ,1329.0
618,https://rukminim1.flixcart.com/image/612/612/xif0q/trimmer/j/v/8/0-5-3-mm-rechargeable-shaver-trimmer-for-men-electric-nose-original-imaggg3zzkrqucg3.jpeg?q=70,price_context,mid-range KIMTOK Rechargeable Shaver Trimmer Men Electric under ₹1329,Personal Care Appliances,Grooming Kits ,1329.0
618,https://rukminim1.flixcart.com/image/612/612/xif0q/trimmer/j/v/8/0-5-3-mm-rechargeable-shaver-trimmer-for-men-electric-nose-original-imaggg3zzkrqucg3.jpeg?q=70,highlights_fusion,KIMTOK Rechargeable Shaver Trimmer Men Stainless Steel Trimming Range: 0.5 - 3 mm 90 min battery run time 3 length settings Gender: Men For Beard & Moustache Body Grooming Nose Ear & Eyebrow Hair Clipping,Personal Care Appliances,Grooming Kits ,1329.0
618,https://rukminim1.flixcart.com/image/612/612/xif0q/trimmer/j/v/8/0-5-3-mm-rechargeable-shaver-trimmer-for-men-electric-nose-original-imaggg3zzkrqucg3.jpeg?q=70,category_prefix,Personal Care Appliances > Grooming Kits: KIMTOK Rechargeable Shaver & Trimmer for Men Electric Nose Trimmer Hair Clippers Grooming Kit 90 min Runtime 3 Length Settings,Personal Care Appliances,Grooming Kits ,1329.0
618,https://rukminim1.flixcart.com/image/612/612/xif0q/trimmer/j/v/8/0-5-3-mm-rechargeable-shaver-trimmer-for-men-electric-nose-original-imaggg3zzkrqucg3.jpeg?q=70,keyword_drop,Rechargeable Shaver & Trimmer Men Nose Trimmer Hair Clippers Grooming Kit 90 min 3 Length Settings,Personal Care Appliances,Grooming Kits ,1329.0
618,https://rukminim1.flixcart.com/image/612/612/xif0q/trimmer/j/v/8/0-5-3-mm-rechargeable-shaver-trimmer-for-men-electric-nose-original-imaggg3zzkrqucg3.jpeg?q=70,title_clean,KIMTOK Rechargeable Shaver & Trimmer for Men Electric Nose Trimmer Hair Clippers Grooming Kit 90 min Runtime 3 Length Settings,Personal Care Appliances,Grooming Kits ,1329.0
619,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/m/o/3/50-na-am035c150-admyra-original-imaggx4k5dfazsjm.jpeg?q=70,description_snippet,Admyra Full Rim Square Frame For Men,Accessories,Frames ,1486.0
619,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/m/o/3/50-na-am035c150-admyra-original-imaggx4k5dfazsjm.jpeg?q=70,price_context,mid-range Admyra Full Rim Square Frame Men under ₹1486,Accessories,Frames ,1486.0
619,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/m/o/3/50-na-am035c150-admyra-original-imaggx4k5dfazsjm.jpeg?q=70,category_prefix,Accessories > Frames: Admyra Full Rim Square Frame For Men,Accessories,Frames ,1486.0
619,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/m/o/3/50-na-am035c150-admyra-original-imaggx4k5dfazsjm.jpeg?q=70,keyword_drop,Admyra Full Rim Square Frame,Accessories,Frames ,1486.0
620,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/suitcase/t/1/r/-original-imagaqnvkpwgj3gy.jpeg?q=70,description_snippet,SAFARI Medium Check-in Suitcase (66 cm) - ECLIPSE 4W - Blue,Accessories,Luggage and Travel ,2299.0
620,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/suitcase/t/1/r/-original-imagaqnvkpwgj3gy.jpeg?q=70,price_context,premium SAFARI Medium Check Suitcase ECLIPSE Blue under ₹2299,Accessories,Luggage and Travel ,2299.0
620,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/suitcase/t/1/r/-original-imagaqnvkpwgj3gy.jpeg?q=70,category_prefix,Accessories > Luggage and Travel: SAFARI Medium Check-in Suitcase (66 cm) - ECLIPSE 4W - Blue,Accessories,Luggage and Travel ,2299.0
620,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/suitcase/t/1/r/-original-imagaqnvkpwgj3gy.jpeg?q=70,keyword_drop,SAFARI Medium Suitcase ECLIPSE 4W - Blue,Accessories,Luggage and Travel ,2299.0
621,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/h/o/4/digital-electronic-blood-pressure-monitor-bpmusb-control-d-original-imagjj7kygjyzyyv.jpeg?q=70,description_snippet,Control D BPMUSB Digital Electronic Blood Pressure Monitor Bp Monitor,Health Care Appliances,Bp Monitors,849.0
621,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/h/o/4/digital-electronic-blood-pressure-monitor-bpmusb-control-d-original-imagjj7kygjyzyyv.jpeg?q=70,price_context,mid-range Control BPMUSB Digital Electronic Blood Pressure under ₹849,Health Care Appliances,Bp Monitors,849.0
621,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/h/o/4/digital-electronic-blood-pressure-monitor-bpmusb-control-d-original-imagjj7kygjyzyyv.jpeg?q=70,highlights_fusion,Control BPMUSB Digital Electronic Blood Upper Arm BP MonitorBP Monitor Device AAA Battery Micro USB Port Pulse Rate Indicator Memory Function Movement Indicator,Health Care Appliances,Bp Monitors,849.0
621,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/h/o/4/digital-electronic-blood-pressure-monitor-bpmusb-control-d-original-imagjj7kygjyzyyv.jpeg?q=70,category_prefix,Health Care Appliances > Bp Monitors: Control D BPMUSB Digital Electronic Blood Pressure Monitor Bp Monitor,Health Care Appliances,Bp Monitors,849.0
621,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/h/o/4/digital-electronic-blood-pressure-monitor-bpmusb-control-d-original-imagjj7kygjyzyyv.jpeg?q=70,keyword_drop,Control D Digital Electronic Blood Pressure Monitor Monitor,Health Care Appliances,Bp Monitors,849.0
622,https://rukminim1.flixcart.com/image/612/612/kl2mljk0/battery-charger/x/0/u/ep-ta800-samsung-original-imagya36jzxk5sgm.jpeg?q=70,description_snippet,6 MONTH WARRANTY,Mobile Accessories,Mobile Chargers,1075.0
622,https://rukminim1.flixcart.com/image/612/612/kl2mljk0/battery-charger/x/0/u/ep-ta800-samsung-original-imagya36jzxk5sgm.jpeg?q=70,price_context,mid-range SAMSUNG Original 25W USB Compatible Power under ₹1075,Mobile Accessories,Mobile Chargers,1075.0
622,https://rukminim1.flixcart.com/image/612/612/kl2mljk0/battery-charger/x/0/u/ep-ta800-samsung-original-imagya36jzxk5sgm.jpeg?q=70,highlights_fusion,SAMSUNG Original 25W USB Compatible Mobile No Cable Included 3 A,Mobile Accessories,Mobile Chargers,1075.0
622,https://rukminim1.flixcart.com/image/612/612/kl2mljk0/battery-charger/x/0/u/ep-ta800-samsung-original-imagya36jzxk5sgm.jpeg?q=70,category_prefix,"Mobile Accessories > Mobile Chargers: SAMSUNG Original 25W ,USB -C Compatible Power Adaptor for all Samsung Devices (Fast Charge 2.0)",Mobile Accessories,Mobile Chargers,1075.0
622,https://rukminim1.flixcart.com/image/612/612/kl2mljk0/battery-charger/x/0/u/ep-ta800-samsung-original-imagya36jzxk5sgm.jpeg?q=70,keyword_drop,"SAMSUNG Original 25W ,USB -C Adaptor all Samsung (Fast 2.0)",Mobile Accessories,Mobile Chargers,1075.0
622,https://rukminim1.flixcart.com/image/612/612/kl2mljk0/battery-charger/x/0/u/ep-ta800-samsung-original-imagya36jzxk5sgm.jpeg?q=70,title_clean,"SAMSUNG Original 25W ,USB -C Compatible Power Adaptor for all Samsung Devices (Fast Charge 2.0)",Mobile Accessories,Mobile Chargers,1075.0
623,https://rukminim1.flixcart.com/image/612/612/xif0q/suitcase/w/u/3/-original-imaghdryxcsrgbhz.jpeg?q=70,description_snippet,PROVOGUE Small Cabin Suitcase (55 cm) - S01 - Grey,Accessories,Luggage and Travel ,1649.0
623,https://rukminim1.flixcart.com/image/612/612/xif0q/suitcase/w/u/3/-original-imaghdryxcsrgbhz.jpeg?q=70,price_context,mid-range PROVOGUE Small Cabin Suitcase S01 Grey under ₹1649,Accessories,Luggage and Travel ,1649.0
623,https://rukminim1.flixcart.com/image/612/612/xif0q/suitcase/w/u/3/-original-imaghdryxcsrgbhz.jpeg?q=70,category_prefix,Accessories > Luggage and Travel: PROVOGUE Small Cabin Suitcase (55 cm) - S01 - Grey,Accessories,Luggage and Travel ,1649.0
623,https://rukminim1.flixcart.com/image/612/612/xif0q/suitcase/w/u/3/-original-imaghdryxcsrgbhz.jpeg?q=70,keyword_drop,Small Cabin Suitcase (55 cm) - S01 - Grey,Accessories,Luggage and Travel ,1649.0
624,https://rukminim1.flixcart.com/image/612/612/kah413k0/weighing-scale/z/8/a/usa-supernova-digital-personal-electronic-weight-machine-for-original-imafsf7wa3ecyfuw.jpeg?q=70,description_snippet,Bring home this aesthetically appealing Dr. Trust weighing scale that has a weight capacity of up to 180 kg. The weighing units can be chosen,Health Care Appliances,Weighing Scale,1049.0
624,https://rukminim1.flixcart.com/image/612/612/kah413k0/weighing-scale/z/8/a/usa-supernova-digital-personal-electronic-weight-machine-for-original-imafsf7wa3ecyfuw.jpeg?q=70,price_context,mid-range Trust USA Supernova Digital Personal Electronic under ₹1049,Health Care Appliances,Weighing Scale,1049.0
624,https://rukminim1.flixcart.com/image/612/612/kah413k0/weighing-scale/z/8/a/usa-supernova-digital-personal-electronic-weight-machine-for-original-imafsf7wa3ecyfuw.jpeg?q=70,highlights_fusion,Trust USA Supernova Digital Personal KG Material: Glass Maximum Weighing Capacity: 180 kg,Health Care Appliances,Weighing Scale,1049.0
624,https://rukminim1.flixcart.com/image/612/612/kah413k0/weighing-scale/z/8/a/usa-supernova-digital-personal-electronic-weight-machine-for-original-imafsf7wa3ecyfuw.jpeg?q=70,category_prefix,Health Care Appliances > Weighing Scale: Dr. Trust (USA) Supernova Digital Personal Electronic Weighing Machine For Human Body Weighing Scale,Health Care Appliances,Weighing Scale,1049.0
624,https://rukminim1.flixcart.com/image/612/612/kah413k0/weighing-scale/z/8/a/usa-supernova-digital-personal-electronic-weight-machine-for-original-imafsf7wa3ecyfuw.jpeg?q=70,keyword_drop,Dr. (USA) Digital Personal Electronic Weighing Machine Human Body Weighing Scale,Health Care Appliances,Weighing Scale,1049.0
624,https://rukminim1.flixcart.com/image/612/612/kah413k0/weighing-scale/z/8/a/usa-supernova-digital-personal-electronic-weight-machine-for-original-imafsf7wa3ecyfuw.jpeg?q=70,title_clean,Dr. Trust (USA) Supernova Digital Personal Electronic Weighing Machine For Human Body Weighing Scale,Health Care Appliances,Weighing Scale,1049.0
625,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/1/u/f/55-na-rec-01-djin-original-imagg7zeydqh87hc.jpeg?q=70,description_snippet,DJIN Full Rim Square Anti Glare Computer Glass For Men,Accessories,Frames ,399.0
625,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/1/u/f/55-na-rec-01-djin-original-imagg7zeydqh87hc.jpeg?q=70,price_context,affordable DJIN Full Rim Square Anti Glare under ₹399,Accessories,Frames ,399.0
625,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/1/u/f/55-na-rec-01-djin-original-imagg7zeydqh87hc.jpeg?q=70,category_prefix,Accessories > Frames: DJIN Full Rim Square Anti Glare Computer Glass For Men,Accessories,Frames ,399.0
625,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/1/u/f/55-na-rec-01-djin-original-imagg7zeydqh87hc.jpeg?q=70,keyword_drop,DJIN Full Square Anti Computer Glass,Accessories,Frames ,399.0
626,https://rukminim1.flixcart.com/image/612/612/l2jcccw0/battery-charger/f/p/d/raap-m20-ambrane-original-imagduxvzhygh8b2.jpeg?q=70,description_snippet,Charge up real quick with Ambrane RAAP M20 charger which gives 20W boosted charging speed. Charge all your Type-C to Type-C enabled devices securely with,Mobile Accessories,Mobile Chargers,499.0
626,https://rukminim1.flixcart.com/image/612/612/l2jcccw0/battery-charger/f/p/d/raap-m20-ambrane-original-imagduxvzhygh8b2.jpeg?q=70,price_context,affordable Ambrane Mobile RAAP M20 Charger under ₹499,Mobile Accessories,Mobile Chargers,499.0
626,https://rukminim1.flixcart.com/image/612/612/l2jcccw0/battery-charger/f/p/d/raap-m20-ambrane-original-imagduxvzhygh8b2.jpeg?q=70,highlights_fusion,Ambrane Mobile RAAP M20 Charger Mobile No Cable Included Universal Voltage Output Current : 3 A,Mobile Accessories,Mobile Chargers,499.0
626,https://rukminim1.flixcart.com/image/612/612/l2jcccw0/battery-charger/f/p/d/raap-m20-ambrane-original-imagduxvzhygh8b2.jpeg?q=70,category_prefix,Mobile Accessories > Mobile Chargers: Ambrane 20 W 3 A Mobile RAAP M20 Charger,Mobile Accessories,Mobile Chargers,499.0
626,https://rukminim1.flixcart.com/image/612/612/l2jcccw0/battery-charger/f/p/d/raap-m20-ambrane-original-imagduxvzhygh8b2.jpeg?q=70,keyword_drop,20 W 3 Mobile RAAP M20 Charger,Mobile Accessories,Mobile Chargers,499.0
626,https://rukminim1.flixcart.com/image/612/612/l2jcccw0/battery-charger/f/p/d/raap-m20-ambrane-original-imagduxvzhygh8b2.jpeg?q=70,title_clean,Ambrane 20 W 3 A Mobile RAAP M20 Charger,Mobile Accessories,Mobile Chargers,499.0
627,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/7/d/j/et-175-shaver-new-rechargeable-100-waterproof-ipx7-electric-original-imagge2wv2hskgtp.jpeg?q=70,description_snippet,This professional waterproof and rechargeable electric shaver for men. Cordless Shaving Trimmer allow you to Groom any where at any time of the day. This,Personal Care Appliances,Shavers ,1329.0
627,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/7/d/j/et-175-shaver-new-rechargeable-100-waterproof-ipx7-electric-original-imagge2wv2hskgtp.jpeg?q=70,price_context,mid-range NOYMI Rechargeable 100 Waterproof IPX7 Electric under ₹1329,Personal Care Appliances,Shavers ,1329.0
627,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/7/d/j/et-175-shaver-new-rechargeable-100-waterproof-ipx7-electric-original-imagge2wv2hskgtp.jpeg?q=70,highlights_fusion,NOYMI Rechargeable 100 Waterproof IPX7 Cordless 1 Speed Settings Rechargeable Pop Up Trimmer Waterproof,Personal Care Appliances,Shavers ,1329.0
627,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/7/d/j/et-175-shaver-new-rechargeable-100-waterproof-ipx7-electric-original-imagge2wv2hskgtp.jpeg?q=70,category_prefix,Personal Care Appliances > Shavers: NOYMI Rechargeable 100% Waterproof IPX7 Electric Shaver Wet & Dry Rotary Shavers for Men Electric Shaving Razors Trimmer Shaver For Men,Personal Care Appliances,Shavers ,1329.0
627,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/7/d/j/et-175-shaver-new-rechargeable-100-waterproof-ipx7-electric-original-imagge2wv2hskgtp.jpeg?q=70,keyword_drop,NOYMI Rechargeable Waterproof IPX7 Electric Wet Dry Rotary Shavers Men Electric Shaving Razors Men,Personal Care Appliances,Shavers ,1329.0
627,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/7/d/j/et-175-shaver-new-rechargeable-100-waterproof-ipx7-electric-original-imagge2wv2hskgtp.jpeg?q=70,title_clean,NOYMI Rechargeable 100% Waterproof IPX7 Electric Shaver Wet & Dry Rotary Shavers for Men Electric Shaving Razors Trimmer Shaver For Men,Personal Care Appliances,Shavers ,1329.0
628,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/shaver/z/q/e/cet-175-shaver-3d-rechargeable-100-waterproof-ipx7-electric-original-imagezxyzzdmzzqw.jpeg?q=70,description_snippet,"This Is a Multifunctional waterproof Shaver For men, Cordless Shaving Trimmer Allows you to groom And get ready in short amount of time. Electric Mens",Personal Care Appliances,Shavers ,1329.0
628,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/shaver/z/q/e/cet-175-shaver-3d-rechargeable-100-waterproof-ipx7-electric-original-imagezxyzzdmzzqw.jpeg?q=70,price_context,mid-range KIMTOK Rechargeable 100 Waterproof IPX7 Electric under ₹1329,Personal Care Appliances,Shavers ,1329.0
628,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/shaver/z/q/e/cet-175-shaver-3d-rechargeable-100-waterproof-ipx7-electric-original-imagezxyzzdmzzqw.jpeg?q=70,highlights_fusion,KIMTOK Rechargeable 100 Waterproof IPX7 Cordless 1 Speed Settings Rechargeable Pop Up Trimmer Waterproof,Personal Care Appliances,Shavers ,1329.0
628,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/shaver/z/q/e/cet-175-shaver-3d-rechargeable-100-waterproof-ipx7-electric-original-imagezxyzzdmzzqw.jpeg?q=70,category_prefix,"Personal Care Appliances > Shavers: KIMTOK 3D Rechargeable 100% Waterproof IPX7 Electric Shaver Wet & Dry Rotary Shavers for Men Electric Shaving Razors Trimmer, BLACK Shaver For Men Shaver For Men",Personal Care Appliances,Shavers ,1329.0
628,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/shaver/z/q/e/cet-175-shaver-3d-rechargeable-100-waterproof-ipx7-electric-original-imagezxyzzdmzzqw.jpeg?q=70,keyword_drop,"KIMTOK Rechargeable 100% Waterproof Electric Wet & Dry Shavers Electric Shaving Razors Trimmer, BLACK Shaver Shaver Men",Personal Care Appliances,Shavers ,1329.0
628,https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/shaver/z/q/e/cet-175-shaver-3d-rechargeable-100-waterproof-ipx7-electric-original-imagezxyzzdmzzqw.jpeg?q=70,title_clean,"KIMTOK 3D Rechargeable 100% Waterproof IPX7 Electric Shaver Wet & Dry Rotary Shavers for Men Electric Shaving Razors Trimmer, BLACK Shaver For Men Shaver For Men",Personal Care Appliances,Shavers ,1329.0
629,https://rukminim1.flixcart.com/image/300/300/l3nco7k0/headphone/k/g/l/nb119d-60-hours-playing-time-fast-charging-bluetooth-neckband-original-imagepw3ffjxrrvt.jpeg?q=90,description_snippet,Aroma NB119D Dream 60 Hours Playing Time Fast Charging Bluetooth Neckband Earphone Bluetooth Headset,Mobile Accessories,Headphones & Headsets,431.0
629,https://rukminim1.flixcart.com/image/300/300/l3nco7k0/headphone/k/g/l/nb119d-60-hours-playing-time-fast-charging-bluetooth-neckband-original-imagepw3ffjxrrvt.jpeg?q=90,price_context,affordable Aroma NB119D Dream Hours Playing Time under ₹431,Mobile Accessories,Headphones & Headsets,431.0
629,https://rukminim1.flixcart.com/image/300/300/l3nco7k0/headphone/k/g/l/nb119d-60-hours-playing-time-fast-charging-bluetooth-neckband-original-imagepw3ffjxrrvt.jpeg?q=90,highlights_fusion,Aroma NB119D Dream Hours Playing Yes,Mobile Accessories,Headphones & Headsets,431.0
629,https://rukminim1.flixcart.com/image/300/300/l3nco7k0/headphone/k/g/l/nb119d-60-hours-playing-time-fast-charging-bluetooth-neckband-original-imagepw3ffjxrrvt.jpeg?q=90,category_prefix,Mobile Accessories > Headphones & Headsets: Aroma NB119D Dream 60 Hours Playing Time Fast Charging Bluetooth Neckband Earphone Bluetooth Headset,Mobile Accessories,Headphones & Headsets,431.0
629,https://rukminim1.flixcart.com/image/300/300/l3nco7k0/headphone/k/g/l/nb119d-60-hours-playing-time-fast-charging-bluetooth-neckband-original-imagepw3ffjxrrvt.jpeg?q=90,keyword_drop,Aroma Dream 60 Fast Neckband Earphone Headset,Mobile Accessories,Headphones & Headsets,431.0
630,https://rukminim1.flixcart.com/image/612/612/kkprmvk0/suitcase/l/p/j/star-55-4w-black-star554wblk-cabin-luggage-safari-original-imagyyffzgku6fzu.jpeg?q=70,description_snippet,SAFARI Medium Check-in Suitcase (67 cm) - STAR 65 4W BLACK - Black,Accessories,Luggage and Travel ,2449.0
