original_index,image_url,method,augmented_text,category_2,category_3,selling_price
2312,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/j/j/u/best-wireless-bass-booster-neckband-with-mic-sd-card-slot-original-imagh7yfwuahvs3q.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: dilgona Best Wireless Bass Booster neckband with Mic/SD Card Slot Bluetooth Headset Smart Headphones,Mobile Accessories,Smart Headphones,489.0
2312,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/j/j/u/best-wireless-bass-booster-neckband-with-mic-sd-card-slot-original-imagh7yfwuahvs3q.jpeg?q=70,keyword_drop,dilgona Wireless Booster neckband Mic/SD Slot Bluetooth Headset Headphones,Mobile Accessories,Smart Headphones,489.0
2313,https://rukminim1.flixcart.com/image/612/612/kzx1a4w0/smart-headphone/v/z/u/bluetooth-wireless-in-ear-earphones-with-mic-zrose-original-imagbtq6nbbwges8.jpeg?q=70,description_snippet,Zrose Bluetooth Wireless in Ear Earphones with Mic Smart Headphones,Mobile Accessories,Smart Headphones,425.0
2313,https://rukminim1.flixcart.com/image/612/612/kzx1a4w0/smart-headphone/v/z/u/bluetooth-wireless-in-ear-earphones-with-mic-zrose-original-imagbtq6nbbwges8.jpeg?q=70,price_context,affordable Zrose Bluetooth Wireless Ear Earphones Mic under ₹425,Mobile Accessories,Smart Headphones,425.0
2313,https://rukminim1.flixcart.com/image/612/612/kzx1a4w0/smart-headphone/v/z/u/bluetooth-wireless-in-ear-earphones-with-mic-zrose-original-imagbtq6nbbwges8.jpeg?q=70,highlights_fusion,Zrose Bluetooth Wireless Ear Earphones Black Supports bluetooth,Mobile Accessories,Smart Headphones,425.0
2313,https://rukminim1.flixcart.com/image/612/612/kzx1a4w0/smart-headphone/v/z/u/bluetooth-wireless-in-ear-earphones-with-mic-zrose-original-imagbtq6nbbwges8.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: Zrose Bluetooth Wireless in Ear Earphones with Mic Smart Headphones,Mobile Accessories,Smart Headphones,425.0
2314,https://rukminim1.flixcart.com/image/612/612/l111lzk0/smart-headphone/m/7/h/255f-bluetooth-headset-48-hours-playtime-neckband-black-red-in-original-imagczxrhk3hjjnz.jpeg?q=70,description_snippet,100% Genuine Presents Bigger Bluetooth Wireless Headphones at Lowest Price. If any problem you have 7 day Return policy. Once it is fully charged from,Mobile Accessories,Smart Headphones,499.0
2314,https://rukminim1.flixcart.com/image/612/612/l111lzk0/smart-headphone/m/7/h/255f-bluetooth-headset-48-hours-playtime-neckband-black-red-in-original-imagczxrhk3hjjnz.jpeg?q=70,price_context,affordable HAROON 255F Bluetooth Headset Hours Playtime under ₹499,Mobile Accessories,Smart Headphones,499.0
2314,https://rukminim1.flixcart.com/image/612/612/l111lzk0/smart-headphone/m/7/h/255f-bluetooth-headset-48-hours-playtime-neckband-black-red-in-original-imagczxrhk3hjjnz.jpeg?q=70,highlights_fusion,HAROON 255F Bluetooth Headset Hours Black Red Supports Android IOS,Mobile Accessories,Smart Headphones,499.0
2314,https://rukminim1.flixcart.com/image/612/612/l111lzk0/smart-headphone/m/7/h/255f-bluetooth-headset-48-hours-playtime-neckband-black-red-in-original-imagczxrhk3hjjnz.jpeg?q=70,category_prefix,"Mobile Accessories > Smart Headphones: HAROON 255F Bluetooth Headset 48 Hours Playtime Neckband (Black/Red, In the Ear) Smart Headphones",Mobile Accessories,Smart Headphones,499.0
2314,https://rukminim1.flixcart.com/image/612/612/l111lzk0/smart-headphone/m/7/h/255f-bluetooth-headset-48-hours-playtime-neckband-black-red-in-original-imagczxrhk3hjjnz.jpeg?q=70,keyword_drop,HAROON 255F Bluetooth 48 Hours Neckband Ear),Mobile Accessories,Smart Headphones,499.0
2314,https://rukminim1.flixcart.com/image/612/612/l111lzk0/smart-headphone/m/7/h/255f-bluetooth-headset-48-hours-playtime-neckband-black-red-in-original-imagczxrhk3hjjnz.jpeg?q=70,title_clean,"HAROON 255F Bluetooth Headset 48 Hours Playtime Neckband (Black/Red, In the Ear) Smart Headphones",Mobile Accessories,Smart Headphones,499.0
2315,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/s/h/e/i12-pro-100-original-bluetooth-earbuds-yellow-haroon-original-imagjz7w4geer4cg.jpeg?q=70,description_snippet,100% Genuine Presents Bigger Bluetooth Wireless Headphones at Lowest Price. Any Query solve by contact : 9330445691 Or email:haroonecommerce@gmail.com. Presents Ear buds is a True,Mobile Accessories,Smart Headphones,589.0
2315,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/s/h/e/i12-pro-100-original-bluetooth-earbuds-yellow-haroon-original-imagjz7w4geer4cg.jpeg?q=70,price_context,mid-range HAROON i12 Pro 100 Original Bluetooth under ₹589,Mobile Accessories,Smart Headphones,589.0
2315,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/s/h/e/i12-pro-100-original-bluetooth-earbuds-yellow-haroon-original-imagjz7w4geer4cg.jpeg?q=70,highlights_fusion,HAROON i12 Pro 100 Original Yellow Supports Android IOS Support EARBUDS wireless connection via Bluetooth; Support playback into the headphone to play music when there is no phone Built-in rechargeable battery,Mobile Accessories,Smart Headphones,589.0
2315,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/s/h/e/i12-pro-100-original-bluetooth-earbuds-yellow-haroon-original-imagjz7w4geer4cg.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: HAROON i12 Pro 100% Original Bluetooth Earbuds (Yellow) Smart Headphones,Mobile Accessories,Smart Headphones,589.0
2315,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/s/h/e/i12-pro-100-original-bluetooth-earbuds-yellow-haroon-original-imagjz7w4geer4cg.jpeg?q=70,keyword_drop,HAROON i12 Pro 100% Original Bluetooth Earbuds Smart Headphones,Mobile Accessories,Smart Headphones,589.0
2315,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/s/h/e/i12-pro-100-original-bluetooth-earbuds-yellow-haroon-original-imagjz7w4geer4cg.jpeg?q=70,title_clean,HAROON i12 Pro 100% Original Bluetooth Earbuds (Yellow) Smart Headphones,Mobile Accessories,Smart Headphones,589.0
2316,https://rukminim1.flixcart.com/image/612/612/l4ei1e80/headphone/n/p/d/new-arrival-bluetooth-wireless-neckband-with-deep-bass-yoto-original-imagfb28ek26bfyh.jpeg?q=70,description_snippet,"[Powerful Audio Performance?With Superb Flexible design and newest Bluetooth technology, headphone offers richer deeper bass and high fidelity, ultra-clear sound, so it always allows you",Mobile Accessories,Smart Headphones,499.0
2316,https://rukminim1.flixcart.com/image/612/612/l4ei1e80/headphone/n/p/d/new-arrival-bluetooth-wireless-neckband-with-deep-bass-yoto-original-imagfb28ek26bfyh.jpeg?q=70,price_context,affordable Yoto Wireless Neckband Controls off Volume under ₹499,Mobile Accessories,Smart Headphones,499.0
2316,https://rukminim1.flixcart.com/image/612/612/l4ei1e80/headphone/n/p/d/new-arrival-bluetooth-wireless-neckband-with-deep-bass-yoto-original-imagfb28ek26bfyh.jpeg?q=70,highlights_fusion,Yoto Wireless Neckband Controls off Black Supports Laptop Pc All SmartPhone & All Bluetooth Devices,Mobile Accessories,Smart Headphones,499.0
2316,https://rukminim1.flixcart.com/image/612/612/l4ei1e80/headphone/n/p/d/new-arrival-bluetooth-wireless-neckband-with-deep-bass-yoto-original-imagfb28ek26bfyh.jpeg?q=70,category_prefix,"Mobile Accessories > Smart Headphones: Yoto Wireless Neckband with Controls(On/off, Volume, Play Tracks) 30Hrs Playtime Smart Headphones",Mobile Accessories,Smart Headphones,499.0
2316,https://rukminim1.flixcart.com/image/612/612/l4ei1e80/headphone/n/p/d/new-arrival-bluetooth-wireless-neckband-with-deep-bass-yoto-original-imagfb28ek26bfyh.jpeg?q=70,keyword_drop,"Yoto Wireless Neckband Controls(On/off, Volume, Tracks) 30Hrs Playtime",Mobile Accessories,Smart Headphones,499.0
2316,https://rukminim1.flixcart.com/image/612/612/l4ei1e80/headphone/n/p/d/new-arrival-bluetooth-wireless-neckband-with-deep-bass-yoto-original-imagfb28ek26bfyh.jpeg?q=70,title_clean,"Yoto Wireless Neckband with Controls(On/off, Volume, Play Tracks) 30Hrs Playtime Smart Headphones",Mobile Accessories,Smart Headphones,499.0
2317,https://rukminim1.flixcart.com/image/612/612/kz1lle80/shopsy-headphone/d/s/a/yes-good-quality-wireless-earphone-hd-call-stereo-headset-sound-original-imagb56yx7atuvwz.jpeg?q=70,description_snippet,Presenting:- In-Ear Sports Wireless Bluetooth earphone.Support1.Bluetooth 5.0 stereo call is clearer and the quality is more stable. 2 The ergonomic shape design uses a three-point,Mobile Accessories,Smart Headphones,589.0
2317,https://rukminim1.flixcart.com/image/612/612/kz1lle80/shopsy-headphone/d/s/a/yes-good-quality-wireless-earphone-hd-call-stereo-headset-sound-original-imagb56yx7atuvwz.jpeg?q=70,price_context,mid-range ANY KART Wireless Earphone clear Call under ₹589,Mobile Accessories,Smart Headphones,589.0
2317,https://rukminim1.flixcart.com/image/612/612/kz1lle80/shopsy-headphone/d/s/a/yes-good-quality-wireless-earphone-hd-call-stereo-headset-sound-original-imagb56yx7atuvwz.jpeg?q=70,highlights_fusion,ANY KART Wireless Earphone clear Black Supports no,Mobile Accessories,Smart Headphones,589.0
2317,https://rukminim1.flixcart.com/image/612/612/kz1lle80/shopsy-headphone/d/s/a/yes-good-quality-wireless-earphone-hd-call-stereo-headset-sound-original-imagb56yx7atuvwz.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: ANY KART Wireless Earphone clear Call Stereo Headset Sound with charging case Smart Headphones,Mobile Accessories,Smart Headphones,589.0
2317,https://rukminim1.flixcart.com/image/612/612/kz1lle80/shopsy-headphone/d/s/a/yes-good-quality-wireless-earphone-hd-call-stereo-headset-sound-original-imagb56yx7atuvwz.jpeg?q=70,keyword_drop,KART Earphone Call Stereo Headset case Smart Headphones,Mobile Accessories,Smart Headphones,589.0
2317,https://rukminim1.flixcart.com/image/612/612/kz1lle80/shopsy-headphone/d/s/a/yes-good-quality-wireless-earphone-hd-call-stereo-headset-sound-original-imagb56yx7atuvwz.jpeg?q=70,title_clean,ANY KART Wireless Earphone clear Call Stereo Headset Sound with charging case Smart Headphones,Mobile Accessories,Smart Headphones,589.0
2318,https://rukminim1.flixcart.com/image/612/612/kzhbfrk0/smart-headphone/r/q/b/100-original-tws-l21-bluetooth-earphone-earbuds-haroon-original-imagbgzbxe3jrtsb.jpeg?q=70,description_snippet,100% Genuine Presents Bigger Bluetooth Wireless Headphones at Lowest Price. Any Query solve by contact : 9330445691 Or email:haroonecommerce@gmail.com. Presents Ear buds is a True,Mobile Accessories,Smart Headphones,649.0
2318,https://rukminim1.flixcart.com/image/612/612/kzhbfrk0/smart-headphone/r/q/b/100-original-tws-l21-bluetooth-earphone-earbuds-haroon-original-imagbgzbxe3jrtsb.jpeg?q=70,price_context,mid-range HAROON 100 Original TWS L21 Bluetooth under ₹649,Mobile Accessories,Smart Headphones,649.0
2318,https://rukminim1.flixcart.com/image/612/612/kzhbfrk0/smart-headphone/r/q/b/100-original-tws-l21-bluetooth-earphone-earbuds-haroon-original-imagbgzbxe3jrtsb.jpeg?q=70,highlights_fusion,HAROON 100 Original TWS L21 Black Supports Android IOS Support EARBUDS wireless connection via Bluetooth; Support playback into the headphone to play music when there is no phone Built-in rechargeable battery 3.5mm Aux,Mobile Accessories,Smart Headphones,649.0
2318,https://rukminim1.flixcart.com/image/612/612/kzhbfrk0/smart-headphone/r/q/b/100-original-tws-l21-bluetooth-earphone-earbuds-haroon-original-imagbgzbxe3jrtsb.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: HAROON 100% Original TWS-L21 Bluetooth Earphone Earbuds Smart Headphones,Mobile Accessories,Smart Headphones,649.0
2318,https://rukminim1.flixcart.com/image/612/612/kzhbfrk0/smart-headphone/r/q/b/100-original-tws-l21-bluetooth-earphone-earbuds-haroon-original-imagbgzbxe3jrtsb.jpeg?q=70,keyword_drop,HAROON Original TWS-L21 Bluetooth Earphone Earbuds Smart Headphones,Mobile Accessories,Smart Headphones,649.0
2318,https://rukminim1.flixcart.com/image/612/612/kzhbfrk0/smart-headphone/r/q/b/100-original-tws-l21-bluetooth-earphone-earbuds-haroon-original-imagbgzbxe3jrtsb.jpeg?q=70,title_clean,HAROON 100% Original TWS-L21 Bluetooth Earphone Earbuds Smart Headphones,Mobile Accessories,Smart Headphones,649.0
2319,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/smart-headphone/3/2/q/unicorn-earphone-for-girls-kids-coin-pouch-earphone-case-cartoon-original-imagaqjahfzjzeud.jpeg?q=70,description_snippet,this package include unicorn earphone for girls .,Mobile Accessories,Smart Headphones,287.0
2319,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/smart-headphone/3/2/q/unicorn-earphone-for-girls-kids-coin-pouch-earphone-case-cartoon-original-imagaqjahfzjzeud.jpeg?q=70,price_context,affordable Tera13 Unicorn Earphone Girls Kids Coin under ₹287,Mobile Accessories,Smart Headphones,287.0
2319,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/smart-headphone/3/2/q/unicorn-earphone-for-girls-kids-coin-pouch-earphone-case-cartoon-original-imagaqjahfzjzeud.jpeg?q=70,highlights_fusion,Tera13 Unicorn Earphone Girls Kids Wired Fitness Tracking Multicolor Supports android,Mobile Accessories,Smart Headphones,287.0
2319,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/smart-headphone/3/2/q/unicorn-earphone-for-girls-kids-coin-pouch-earphone-case-cartoon-original-imagaqjahfzjzeud.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: Tera13 Unicorn Earphone for Girls Kids Coin Pouch Earphone case Cartoon Stylish Smart Headphones,Mobile Accessories,Smart Headphones,287.0
2319,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/smart-headphone/3/2/q/unicorn-earphone-for-girls-kids-coin-pouch-earphone-case-cartoon-original-imagaqjahfzjzeud.jpeg?q=70,keyword_drop,Unicorn Girls Kids Coin Pouch case Stylish Headphones,Mobile Accessories,Smart Headphones,287.0
2319,https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/smart-headphone/3/2/q/unicorn-earphone-for-girls-kids-coin-pouch-earphone-case-cartoon-original-imagaqjahfzjzeud.jpeg?q=70,title_clean,Tera13 Unicorn Earphone for Girls Kids Coin Pouch Earphone case Cartoon Stylish Smart Headphones,Mobile Accessories,Smart Headphones,287.0
2320,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/b/y/l/t2-pro-bluetooth-earbuds-in-ear-true-wireless-earbuds-with-power-original-imagge49h4dqgnw5.jpeg?q=70,description_snippet,wishmechstore T2 PRO Bluetooth Earbuds in-Ear True Wireless Earbuds with Power Bank function Smart Headphones,Mobile Accessories,Smart Headphones,899.0
2320,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/b/y/l/t2-pro-bluetooth-earbuds-in-ear-true-wireless-earbuds-with-power-original-imagge49h4dqgnw5.jpeg?q=70,price_context,mid-range wishmechstore PRO Bluetooth Earbuds Ear True under ₹899,Mobile Accessories,Smart Headphones,899.0
2320,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/b/y/l/t2-pro-bluetooth-earbuds-in-ear-true-wireless-earbuds-with-power-original-imagge49h4dqgnw5.jpeg?q=70,highlights_fusion,wishmechstore PRO Bluetooth Earbuds Ear Black Supports Android & iOS,Mobile Accessories,Smart Headphones,899.0
2320,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/b/y/l/t2-pro-bluetooth-earbuds-in-ear-true-wireless-earbuds-with-power-original-imagge49h4dqgnw5.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: wishmechstore T2 PRO Bluetooth Earbuds in-Ear True Wireless Earbuds with Power Bank function Smart Headphones,Mobile Accessories,Smart Headphones,899.0
2320,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/b/y/l/t2-pro-bluetooth-earbuds-in-ear-true-wireless-earbuds-with-power-original-imagge49h4dqgnw5.jpeg?q=70,keyword_drop,T2 Bluetooth True Earbuds function Smart Headphones,Mobile Accessories,Smart Headphones,899.0
2321,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/q/q/9/k1-bluetooth-linsden-original-imaghphbvqbgbuj8.jpeg?q=70,description_snippet,"Mini K1 Stylish, Single Ear Wireless Bluetooth Headset Universal Earphone with Mic to Support Handsfree Calling for Smartphones & Tablets",Mobile Accessories,Smart Headphones,395.0
2321,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/q/q/9/k1-bluetooth-linsden-original-imaghphbvqbgbuj8.jpeg?q=70,price_context,affordable Linsden bluetooth Smart Headphones under ₹395,Mobile Accessories,Smart Headphones,395.0
2321,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/q/q/9/k1-bluetooth-linsden-original-imaghphbvqbgbuj8.jpeg?q=70,highlights_fusion,Linsden bluetooth Smart Headphones Black Supports Wireless Bluetooth,Mobile Accessories,Smart Headphones,395.0
2321,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/q/q/9/k1-bluetooth-linsden-original-imaghphbvqbgbuj8.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: Linsden K1 bluetooth Smart Headphones,Mobile Accessories,Smart Headphones,395.0
2321,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/q/q/9/k1-bluetooth-linsden-original-imaghphbvqbgbuj8.jpeg?q=70,keyword_drop,Linsden K1 bluetooth Smart,Mobile Accessories,Smart Headphones,395.0
2321,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/q/q/9/k1-bluetooth-linsden-original-imaghphbvqbgbuj8.jpeg?q=70,title_clean,Linsden K1 bluetooth Smart Headphones,Mobile Accessories,Smart Headphones,395.0
2322,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/a/k/3/audme211-audme-original-imagh7fsb5av523w.jpeg?q=70,description_snippet,Audme Audme211 Smart Headphones,Mobile Accessories,Smart Headphones,599.0
2322,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/a/k/3/audme211-audme-original-imagh7fsb5av523w.jpeg?q=70,price_context,mid-range Audme Audme211 Smart Headphones under ₹599,Mobile Accessories,Smart Headphones,599.0
2322,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/a/k/3/audme211-audme-original-imagh7fsb5av523w.jpeg?q=70,highlights_fusion,Audme Audme211 Smart Headphones Green Supports Android IOS Windows,Mobile Accessories,Smart Headphones,599.0
2322,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/a/k/3/audme211-audme-original-imagh7fsb5av523w.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: Audme Audme211 Smart Headphones,Mobile Accessories,Smart Headphones,599.0
2323,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/v/b/b/latest-small-x9-mini-5-0-bluetooth-linsden-original-imaghprfefzxtrxe.jpeg?q=70,description_snippet,Linsden Bluetooth Earbuds -1 Smart Headphones,Mobile Accessories,Smart Headphones,346.0
2323,https://rukminim1.flixcart.com/image/612/612/xif0q/smart-headphone/v/b/b/latest-small-x9-mini-5-0-bluetooth-linsden-original-imaghprfefzxtrxe.jpeg?q=70,price_context,affordable Linsden Bluetooth Earbuds Smart Headphones under ₹346,Mobile Accessories,Smart Headphones,346.0
