category_1,category_2,category_3,title,product_rating,selling_price,mrp,seller_name,seller_rating,description,highlights,image_links,h_index
Electronics,Speakers,Bluetooth Speakers,"Inbase IBBlGT04 3 W Bluetooth Speaker  (Grey, Stereo Channel)",3.9,"₹1,299","₹1,499",PacificImpex,3.9,"The Inbase Boom Lite speaker is ergonomically designed and engineered for greater clarity, sound and offers big beats on the go. With a long lasting battery and play time up to 5 hours on a single charge makes it stand out from the rest. It has a Unique TWS function which enables users to connect to an additional speaker to make the sound Stereo. The workmanship of this speaker has twice the impact with multiple connectivity modes as Bluetooth v4.2, FM & SD card slot. The body is constructed of durable materials, which offers all around withstanding protection. Inbase Boom lite speakers are the perfect for any indoor and outdoor activities.",Power Output(RMS): 3 W Battery life: 5 hr | Charging time: 2 hr Bluetooth Version: v4.2 Wireless range: 10 m Wireless music streaming via Bluetooth Memory Card Slot,https://rukminim1.flixcart.com/image/612/612/khf63680/speaker/mobile-tablet-speaker/n/t/n/ibblgt04-inbase-original-imafxfsbuzvg8jnq.jpeg?q=70,2923
Electronics,Speakers,Bluetooth Speakers,"I Kall IK411 - 4.1 CHANNEL - BT 70 W Bluetooth Home Theatre 70 W Bluetooth Home Theatre  (Black, 4.1 Channel)",3.8,"₹2,299","₹2,999",Arigatoobligado,3.4,,Power Output(RMS): 70 W Power Source: AC 180V-260V/50Hz Wireless music streaming via Bluetooth Memory Card Slot,https://rukminim1.flixcart.com/image/612/612/ks0onm80/speaker/home-theatre/o/h/8/ik409-4-1-channel-bt-60-w-bluetooth-home-theatre-i-kall-original-imag5zhybmvmhhed.jpeg?q=70,2924
Electronics,Speakers,Bluetooth Speakers,"ZEBRONICS ZEB-SOUND FEAST 500 70 W Bluetooth Party Speaker  (Black, Stereo Channel)",4.2,"₹4,399","₹9,499",MTAILMODEECOM,4.8,,Power Output(RMS): 70 W Wireless music streaming via Bluetooth,https://rukminim1.flixcart.com/image/612/612/ku1k4280/speaker/mobile-tablet-speaker/g/c/b/zeb-sound-feast-500-zebronics-original-imag7955pfgswjgr.jpeg?q=70,2925
Electronics,Speakers,Bluetooth Speakers,"Mivi Fort S100 with 2 in-built subwoofers, Made in India 100 W Bluetooth Soundbar  (Black, 2.2 Channel)",4.4,"₹4,799","₹9,999",RetailNet,4.8,,"Power Output(RMS): 100 W Power Source: DC Adapter Wireless music streaming via Bluetooth Bluetooth Version: 5.0 Wireless range: 10 m Multiple Connectivity : USB, Bluetooth, Aux ,HDMI and Coaxial One Remote Control EQ Modes: Movies, Music & News",https://rukminim1.flixcart.com/image/612/612/l0r1j0w0/speaker/u/s/u/-original-imagch7jmd9c9v7e.jpeg?q=70,2926
Electronics,Speakers,Bluetooth Speakers,"Runixx RX-0036|Dj Music|1500 Mah||Bass Boost|Support Phone Call| Dual Horn Speaker 15 W Bluetooth Party Speaker  (Black, Stereo Channel)",3.7,₹999,"₹1,599",RunixxInfotech,3.7,"Runixx Portable Bluetooth Speaker is the perfect companion for your outdoor adventures. Featuring a compact design, this speaker is portable and lightweight, making it easy to take anywhere. The speaker has a built-in rechargeable battery which provides up to 10 hours of continuous playback. The Bluetooth connectivity allows you to connect to any compatible device, perfect for connecting to your phone, tablet or laptop. The Runixx Portable Bluetooth Speaker has a powerful sound output with a frequency response of 20Hz-20KHz and a maximum sound pressure level of 95dB. The speaker also has dual passive radiators which provide clear and deep bass. The speaker also has an integrated microphone which allows you to take calls and use voice commands. The Runixx Portable Bluetooth Speaker is perfect for listening to your favorite music while outdoors and with its durable construction, you can be sure it will last you a long time.",Power Output(RMS): 15 W Power Source: BATTERY Battery life: 5 hr | Charging time: 1.5 hr Bluetooth Version: 5.1 Wireless range: 10 m Wireless music streaming via Bluetooth Memory Card Slot,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/party-speaker/c/m/q/rx-0036-dj-music-1500-mah-battery-bass-boost-support-phone-call-original-imaghkhahdsnycke.jpeg?q=70,2927
Electronics,Speakers,Bluetooth Speakers,"SAMSUNG HW-T42E/XL Dolby Digital 150 W Bluetooth Soundbar  (Black, 2.1 Channel)",4.1,"₹8,999","₹16,990",MTAILMODEECOM,4.8,"With the Samsung HW-T42E/XL 150 W Bluetooth Soundbar, fill your living room or bedroom with immersive sound of your favorite music and audio. This 2.1 ch soundbar features a 16.5-cm (6.5) subwoofer for a high-fidelity, intense aural experience. And, it comes with the One Remote Control to manage your audio experience on your fingertips. ",Power Output(RMS): 150 W Power Source: AC Adapter Wireless music streaming via Bluetooth Dolby Digital 2 Channel Surround Sound Expansion and Smart Sound Mode Dolby Digital 2 channel One Remote Control Power input : 30w Power output: 150w Subwoofer model no.PS-T4SWT,https://rukminim1.flixcart.com/image/612/612/kbtp0280/speaker/soundbar/6/e/h/hw-t42e-xl-samsung-original-imaft2x2auj69ah6.jpeg?q=70,2928
Electronics,Speakers,Bluetooth Speakers,"ZEBRONICS Zeb Buddy 100 15 W Bluetooth Party Speaker  (Black, Mono Channel)",3.7,"₹1,599","₹2,799",RetailNet,4.8,"ZEB-Buddy 100 is a portable speaker that comes in a compact design. Set the party mode on with multiple RGB modes. Get loud and clear music with a 10.16cm driver, and get your karaoke mode as the speaker comes with a wired mic. The portable speaker comes with multi-connectivity options like wireless BT, USB, mSD card, Aux and comes with a built-in FM Radio. Magnify the sound experience by adding another ZEB-Buddy 100 portable speaker over the TWS mode to elevate the sound experience.",Power Output(RMS): 15 W Bluetooth Version: 5 Wireless range: 10 m Wireless music streaming via Bluetooth Memory Card Slot,https://rukminim1.flixcart.com/image/612/612/kxrvi4w0/speaker/mobile-tablet-speaker/2/n/v/zeb-buddy-100-zebronics-original-imaga5ew2nj8t3jk.jpeg?q=70,2929
Electronics,Speakers,Bluetooth Speakers,"boAt Stone 500 with RGB lights 10 W Bluetooth Speaker  (Black, Stereo Channel)",4.0,"₹1,999","₹2,990",CORSECA,4.9,,Power Output(RMS): 10 W Wireless music streaming via Bluetooth Power Output(RMS): 10W Bluetooth Version: 5.0 Wireless Range: 10m Dynamic RGB Lights TWS Feature(Connect 2 speakers at once) Driver Size: 50 mm,https://rukminim1.flixcart.com/image/612/612/l0fm07k0/speaker/t/k/v/-original-imagc829dkk5pzr3.jpeg?q=70,2930
Electronics,Speakers,Bluetooth Speakers,"Zavia Xplode 301 12 W Bluetooth Soundbar  (Black, 2.0 Channel)",4.4,"₹1,499","₹4,999",WorkingEnterprises,4.4,"Grab the Xplode 301 Slim Premium Finish 12 W Loud Sound Wireless Bluetooth Soundbar with multifunction Key ,Blast and Cinematic Sound Technology with some of the best features loaded in it. Control your playback using simple functional controls and the expert controller device. Fit for practically every type of amusement switch between the modes to completely use the 12 W R.M.S and 2.0 Channel Surround Sound result to suit your state of mind. The soundbar is well-suited for a long time of entertainment as it offers various modes, for example, NE, MOVIES, MUSIC, for a genuine listening experience. BOLD PERFORMANCE EXPERIENCE: Zavia 301 soundbar delivers rich, pleasant sound with high-pitched vocals and powerful rich bass. It also features high-quality premium built-in microphone for crystal clear phone calls. DOLBY ATMOS SOUNDBAR: This wireless Bluetooth soundbar gives your music a new dimension of depth. It analyses and upmixes sounds for an immersive listening experience in Dolby. MULTI-CONNECTIVITY: This Speaker Bar features multiple connectivity modes, so you can connect your phone wirelessly via Bluetooth or connect to your TV via aux. It also supports USB and SD card connectivity. STREAM UNLIMITED MUSIC: Connect your smartphone, tablet or other compatible devices for direct streaming or use popular streaming services like Spotify, Youtube and more to enjoy countless hours of music. STYLISH AND COMPACT DESIGN: This Bluetooth Soundbar not only sounds great but looks great as well. Its Sleek and elegant design perfectly complements any room and is compact enough to be moved around.",Power Output(RMS): 12 W Wireless music streaming via Bluetooth Memory Card Slot,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/soundbar/s/w/n/xplode-301-zavia-original-imaghe4nzwgq9kzw.jpeg?q=70,2931
Electronics,Speakers,DTH Set Top Box,Airtel Digital TV HD Set Top Box With 1 month Telugu Basic FTA Pack ( Only For South India ) + Fast Installation,4.2,₹852,"₹1,852",Fastest DTH Connection,3.5,"This listing is only for Andhra Pradesh, Karnataka, Kerala and Tamil Nadu. Tamil Channels List : Sri Sankara,Puthu Yugam,KALAINGAR,Tamil Naaptol,POLIMER,SIRIPPOLI,MAKKAL TV ,Vasanth,NEWS 7 TAMIL,Puthiya Thalaimurai,Kalaignar Seithigal,Polimer News,Thanti Tv ,ISAIARUVI,Kalaignar Murasu,ANGEL TV,Madha TV ,DD PODHIGAI Experience the magic of digital entertainment with superior picture & sound, unique interactive services and much more...This unique offer of Airtel brings to you- for complete entertainment of 1 Month Tamil Basic FTA SD Pack (Only For South India) entire family. Airtel, with over 250 channels to choose from Lifestyle, infotainment, news or music - with Airtel Digital TV you’ll never run out of choices as it comes with 50 + HD channels across various genres to suit your entertainment needs. 480p Picture Resolution & DigitalSurround Sound With Airtel Digital TV, you can experience crystal-clear picture clarity and great audio with 2.1 Surround Sound. The price shown for the Product is towards the Activation Vouchers and installation . Set Top Box, Remote and incidental equipments shall at all times remain the property of BTL.",,https://rukminim1.flixcart.com/image/612/612/kx6fwcw0/dth-new/w/a/2/with-1-month-fta-pack-only-for-south-india-recording-feature-original-imag9zz6n2urkqex.jpeg?q=70,2932
Electronics,Speakers,DTH Set Top Box,Airtel Digital TV HD Set Top Box with 1 month Kannada Pack + Free Unlimited Media Playback Feature + Free Standard Installation,4.1,₹999,"₹2,099",Fastest DTH Connection,3.5,"Experience the magic of digital entertainment with superior picture & sound, unique interactive services and much more...This unique offer of Airtel brings to you-Kannada Regional 1 Month Pack for complete entertainment of entire family. Airtel, with over 250 channels to choose from Lifestyle, infotainment, news or music - with Airtel Digital TV you’ll never run out of choices as it comes with 50 + HD channels across various genres to suit your entertainment needs. 480p Picture Resolution & DigitalSurround Sound With Airtel Digital TV, you can experience crystal-clear picture clarity and great audio with 2.1 Surround Sound. The price shown for the Product is towards the Activation Vouchers and installation . Set Top Box, Remote and incidental equipments shall at all times remain the property of BTL.",,https://rukminim1.flixcart.com/image/612/612/kmf7ki80/dth-new/c/i/3/with-1-month-hd-pack-hd-box-airtel-digital-tv-original-imagfbggsbuddgee.jpeg?q=70,2933
Electronics,Speakers,DTH Set Top Box,"Dish TV HD DTH, Hindi 1 Month budget Pack,HD Set Top Box Connection + Fast Installation",4.2,"₹1,115","₹2,118",DishTVIndiaLtd,3.7,"This offer includes DishTV HD set top box Connection with One Month subscription of Budget Pack which is a best starter pack with 230+ FTA channels & 4 popular Hindi entertainment channels at lowest recharge of Rs.99 per month, 5 Year Warranty on Set Top Box along with Delivery and Installation. DishTV offers the most extensive world of digital entertainment by offering a wide bouquet of 700+ channels and services across sports, news, lifestyle, entertainment and infotainment.",,https://rukminim1.flixcart.com/image/612/612/kql8sy80/dth-new/d/c/z/with-one-month-basic-fta-north-pack-free-installation-high-original-imag4kgyg2km5xyn.jpeg?q=70,2934
Electronics,Speakers,DTH Set Top Box,Airtel Digital TV HD Set Top Box With 1 Month FTA Pack (Only for South India)+ Recording Feature + Free Standard Installation,4.1,₹852,"₹1,953",Fastest DTH Connection,3.5,"This listing is only for Andhra Pradesh, Karnataka, Kerala and Tamil Nadu. Experience the magic of digital entertainment with superior picture & sound, unique interactive services and much more...This unique offer of Airtel brings to you- FTA Pack (Only for South India) for complete entertainment of entire family. Airtel, with over 250 channels to choose from Lifestyle, infotainment, news or music - This listing is only for Andhra Pradesh, Karnataka, Kerala and Tamil Nadu. with Airtel Digital TV you’ll never run out of choices as it comes with 50 + HD channels across various genres to suit your entertainment needs. 480p Picture Resolution & DigitalSurround Sound With Airtel Digital TV, you can experience crystal-clear picture clarity and great audio with 2.1 Surround Sound. The price shown for the Product is towards the Activation Vouchers and installation . Set Top Box, Remote and incidental equipments shall at all times remain the property of BTL.",,https://rukminim1.flixcart.com/image/612/612/kx6fwcw0/dth-new/w/a/2/with-1-month-fta-pack-only-for-south-india-recording-feature-original-imag9zz6n2urkqex.jpeg?q=70,2935
Electronics,Speakers,DTH Set Top Box,"Dish TV HD DTH, Hindi 1 Month budget Pack,HD only Set Top Box Connection + Fast Installation",4.2,₹749,"₹1,618",DishTVIndiaLtd,3.7,"This is only set-top box offer, place order only if you already have DTH compatible antenna installed/fixed in your premises. Our Technician will visit & install the Dishtv Set-top box along with alignment of existing Antenna. Please note that it will be connected to the existing Antenna. No Dish TV Antenna, Wire and LNB will be given with this product.",,https://rukminim1.flixcart.com/image/612/612/kl9rssw0/dth-new/k/m/t/with-1-month-subscription-of-hindi-hd-pack-installation-warranty-original-imagyfqy3kwhuaud.jpeg?q=70,2936
